,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,impliedVolatility,inTheMoney,spotPrice,interestRate
486,NVDA,2025-03-21,0.076712,235.0,Put,93.0,0.0,0.0,1.0000000000000003e-05,True,139.360596,4.205
487,NVDA,2025-03-21,0.076712,240.0,Put,93.35,120.95,122.55,2.817507839050293,True,139.360596,4.205
488,NVDA,2025-03-21,0.076712,245.0,Put,107.15,104.9,105.55,1.0000000000000003e-05,True,139.360596,4.205
489,NVDA,2025-03-21,0.076712,250.0,Put,108.0,130.9,132.4,2.8997830239868163,True,139.360596,4.205
490,NVDA,2025-03-21,0.076712,255.0,Put,118.6,133.75,137.0,2.858157151489258,True,139.360596,4.205
491,NVDA,2025-03-21,0.076712,260.0,Put,116.4,141.05,142.25,2.983278908996582,True,139.360596,4.205
492,NVDA,2025-03-21,0.076712,265.0,Put,128.95,143.75,146.05,2.907351364440918,True,139.360596,4.205
493,NVDA,2025-03-21,0.076712,290.0,Put,146.07,0.0,0.0,1.0000000000000003e-05,True,139.360596,4.205
494,NVDA,2025-03-21,0.076712,300.0,Put,164.55,159.9,160.55,1.0000000000000003e-05,True,139.360596,4.205
495,NVDA,2025-03-21,0.076712,320.0,Put,1.1,0.9,1.35,1.0000000000000003e-05,True,139.360596,4.205
496,NVDA,2025-03-21,0.076712,330.0,Put,1.25,0.76,1.63,1.0000000000000003e-05,True,139.360596,4.205
497,NVDA,2025-03-21,0.076712,340.0,Put,4.55,0.76,2.44,1.0000000000000003e-05,True,139.360596,4.205
498,NVDA,2025-03-21,0.076712,350.0,Put,1.5,1.2,1.73,1.0000000000000003e-05,True,139.360596,4.205
499,NVDA,2025-03-21,0.076712,360.0,Put,1.81,1.09,1.98,1.0000000000000003e-05,True,139.360596,4.205
500,NVDA,2025-03-21,0.076712,370.0,Put,3.0,1.21,2.11,1.0000000000000003e-05,True,139.360596,4.205
501,NVDA,2025-03-21,0.076712,380.0,Put,2.4,1.35,2.26,1.0000000000000003e-05,True,139.360596,4.205
502,NVDA,2025-03-21,0.076712,390.0,Put,2.15,1.75,2.3,1.0000000000000003e-05,True,139.360596,4.205
503,NVDA,2025-03-21,0.076712,400.0,Put,2.11,1.72,2.25,1.0000000000000003e-05,True,139.360596,4.205
504,NVDA,2025-03-21,0.076712,410.0,Put,2.88,1.81,2.59,1.0000000000000003e-05,True,139.360596,4.205
505,NVDA,2025-03-21,0.076712,420.0,Put,2.63,1.99,2.81,1.0000000000000003e-05,True,139.360596,4.205
506,NVDA,2025-03-21,0.076712,430.0,Put,2.79,2.18,3.15,1.0000000000000003e-05,True,139.360596,4.205
507,NVDA,2025-03-21,0.076712,440.0,Put,3.1,2.38,3.4,1.0000000000000003e-05,True,139.360596,4.205
508,NVDA,2025-03-21,0.076712,450.0,Put,3.3,2.76,3.25,1.0000000000000003e-05,True,139.360596,4.205
509,NVDA,2025-03-21,0.076712,460.0,Put,3.45,2.88,3.75,1.0000000000000003e-05,True,139.360596,4.205
510,NVDA,2025-03-21,0.076712,470.0,Put,3.4,3.05,4.15,1.0000000000000003e-05,True,139.360596,4.205
511,NVDA,2025-03-21,0.076712,480.0,Put,4.0,3.35,4.45,1.0000000000000003e-05,True,139.360596,4.205
512,NVDA,2025-03-21,0.076712,490.0,Put,4.6,3.6,4.75,1.0000000000000003e-05,True,139.360596,4.205
513,NVDA,2025-03-21,0.076712,500.0,Put,4.52,4.25,4.65,1.0000000000000003e-05,True,139.360596,4.205
514,NVDA,2025-03-21,0.076712,520.0,Put,5.35,5.0,5.65,1.0000000000000003e-05,True,139.360596,4.205
515,NVDA,2025-03-21,0.076712,540.0,Put,5.5,5.3,6.2,1.0000000000000003e-05,True,139.360596,4.205
516,NVDA,2025-03-21,0.076712,560.0,Put,7.5,6.45,7.1,1.0000000000000003e-05,True,139.360596,4.205
517,NVDA,2025-03-21,0.076712,580.0,Put,7.85,7.2,8.15,1.0000000000000003e-05,True,139.360596,4.205
518,NVDA,2025-03-21,0.076712,600.0,Put,9.2,9.0,9.5,1.0000000000000003e-05,True,139.360596,4.205
519,NVDA,2025-03-21,0.076712,620.0,Put,10.52,10.0,10.65,1.0000000000000003e-05,True,139.360596,4.205
520,NVDA,2025-03-21,0.076712,640.0,Put,12.15,11.45,12.3,1.0000000000000003e-05,True,139.360596,4.205
521,NVDA,2025-03-21,0.076712,660.0,Put,13.85,12.9,14.25,1.0000000000000003e-05,True,139.360596,4.205
522,NVDA,2025-03-21,0.076712,680.0,Put,15.63,15.15,15.85,1.0000000000000003e-05,True,139.360596,4.205
523,NVDA,2025-03-21,0.076712,700.0,Put,18.25,17.25,18.15,1.0000000000000003e-05,True,139.360596,4.205
524,NVDA,2025-03-21,0.076712,710.0,Put,18.97,18.4,19.0,1.0000000000000003e-05,True,139.360596,4.205
525,NVDA,2025-03-21,0.076712,720.0,Put,19.87,19.6,20.2,1.0000000000000003e-05,True,139.360596,4.205
526,NVDA,2025-03-21,0.076712,730.0,Put,22.14,20.85,22.0,1.0000000000000003e-05,True,139.360596,4.205
527,NVDA,2025-03-21,0.076712,740.0,Put,24.67,22.15,23.15,1.0000000000000003e-05,True,139.360596,4.205
528,NVDA,2025-03-21,0.076712,750.0,Put,23.97,23.55,24.35,1.0000000000000003e-05,True,139.360596,4.205
529,NVDA,2025-03-21,0.076712,760.0,Put,25.32,24.95,25.7,1.0000000000000003e-05,True,139.360596,4.205
530,NVDA,2025-03-21,0.076712,770.0,Put,27.21,26.45,28.0,1.0000000000000003e-05,True,139.360596,4.205
531,NVDA,2025-03-21,0.076712,780.0,Put,31.26,28.1,29.35,1.0000000000000003e-05,True,139.360596,4.205
532,NVDA,2025-03-21,0.076712,790.0,Put,30.4,29.75,30.75,1.0000000000000003e-05,True,139.360596,4.205
533,NVDA,2025-03-21,0.076712,800.0,Put,32.0,31.1,32.85,1.0000000000000003e-05,True,139.360596,4.205
534,NVDA,2025-03-21,0.076712,810.0,Put,35.17,33.3,34.7,1.0000000000000003e-05,True,139.360596,4.205
535,NVDA,2025-03-21,0.076712,820.0,Put,37.5,35.2,36.15,1.0000000000000003e-05,True,139.360596,4.205
536,NVDA,2025-03-21,0.076712,830.0,Put,40.84,37.1,38.05,1.0000000000000003e-05,True,139.360596,4.205
537,NVDA,2025-03-21,0.076712,840.0,Put,39.94,39.25,40.35,1.0000000000000003e-05,True,139.360596,4.205
538,NVDA,2025-03-21,0.076712,850.0,Put,41.86,41.4,42.3,1.0000000000000003e-05,True,139.360596,4.205
539,NVDA,2025-03-21,0.076712,860.0,Put,45.47,43.55,44.65,1.0000000000000003e-05,True,139.360596,4.205
540,NVDA,2025-03-21,0.076712,880.0,Put,51.25,48.3,49.25,1.0000000000000003e-05,True,139.360596,4.205
541,NVDA,2025-03-21,0.076712,900.0,Put,53.69,53.3,54.3,1.0000000000000003e-05,True,139.360596,4.205
542,NVDA,2025-03-21,0.076712,920.0,Put,59.35,58.65,60.0,1.0000000000000003e-05,True,139.360596,4.205
543,NVDA,2025-03-21,0.076712,940.0,Put,69.59,64.35,65.55,1.0000000000000003e-05,True,139.360596,4.205
544,NVDA,2025-03-21,0.076712,960.0,Put,72.03,70.45,71.7,1.0000000000000003e-05,True,139.360596,4.205
545,NVDA,2025-03-21,0.076712,980.0,Put,83.5,76.85,77.95,1.0000000000000003e-05,True,139.360596,4.205
546,NVDA,2025-03-21,0.076712,1000.0,Put,85.2,83.5,84.75,1.0000000000000003e-05,True,139.360596,4.205
547,NVDA,2025-03-21,0.076712,1020.0,Put,93.3,90.55,92.25,1.0000000000000003e-05,True,139.360596,4.205
548,NVDA,2025-03-21,0.076712,1040.0,Put,98.65,98.1,99.55,1.0000000000000003e-05,True,139.360596,4.205
549,NVDA,2025-03-21,0.076712,1060.0,Put,108.39,105.9,107.55,1.0000000000000003e-05,True,139.360596,4.205
550,NVDA,2025-03-21,0.076712,1080.0,Put,121.0,114.05,115.8,1.0000000000000003e-05,True,139.360596,4.205
551,NVDA,2025-03-21,0.076712,1100.0,Put,123.43,122.5,124.45,1.0000000000000003e-05,True,139.360596,4.205
552,NVDA,2025-03-21,0.076712,1120.0,Put,132.39,131.5,133.7,1.0000000000000003e-05,True,139.360596,4.205
553,NVDA,2025-03-21,0.076712,1140.0,Put,151.4,140.8,142.65,1.0000000000000003e-05,True,139.360596,4.205
554,NVDA,2025-03-21,0.076712,1160.0,Put,153.3,150.4,152.25,1.0000000000000003e-05,True,139.360596,4.205
555,NVDA,2025-03-21,0.076712,1180.0,Put,160.5,160.35,162.5,1.0000000000000003e-05,True,139.360596,4.205
556,NVDA,2025-03-21,0.076712,1200.0,Put,176.05,170.6,172.75,1.0000000000000003e-05,True,139.360596,4.205
557,NVDA,2025-03-21,0.076712,1220.0,Put,187.32,181.25,183.75,1.0000000000000003e-05,True,139.360596,4.205
558,NVDA,2025-03-21,0.076712,1240.0,Put,225.18,192.15,194.85,1.0000000000000003e-05,True,139.360596,4.205
559,NVDA,2025-03-21,0.076712,1260.0,Put,215.45,203.5,206.15,1.0000000000000003e-05,True,139.360596,4.205
560,NVDA,2025-03-21,0.076712,1280.0,Put,252.0,214.95,217.85,1.0000000000000003e-05,True,139.360596,4.205
561,NVDA,2025-03-21,0.076712,1300.0,Put,222.04,227.2,229.7,1.0000000000000003e-05,True,139.360596,4.205
562,NVDA,2025-03-21,0.076712,1340.0,Put,247.45,251.35,256.0,1.0000000000000003e-05,True,139.360596,4.205
563,NVDA,2025-03-21,0.076712,1360.0,Put,271.61,264.25,267.05,1.0000000000000003e-05,True,139.360596,4.205
564,NVDA,2025-03-21,0.076712,1370.0,Put,312.95,270.85,273.75,1.0000000000000003e-05,True,139.360596,4.205
565,NVDA,2025-03-21,0.076712,1380.0,Put,455.73,277.4,282.25,1.0000000000000003e-05,True,139.360596,4.205
566,NVDA,2025-03-21,0.076712,1390.0,Put,506.65,284.15,288.8,1.0000000000000003e-05,True,139.360596,4.205
567,NVDA,2025-03-21,0.076712,1400.0,Put,326.6,290.9,297.4,1.0000000000000003e-05,True,139.360596,4.205
568,NVDA,2025-03-21,0.076712,1410.0,Put,479.84,295.8,301.75,1.0000000000000003e-05,True,139.360596,4.205
569,NVDA,2025-03-21,0.076712,1420.0,Put,321.75,302.55,311.65,1.0000000000000003e-05,True,139.360596,4.205
570,NVDA,2025-03-21,0.076712,1430.0,Put,498.3,309.7,318.55,1.0000000000000003e-05,True,139.360596,4.205
571,NVDA,2025-03-21,0.076712,1440.0,Put,517.9,316.6,325.7,1.0000000000000003e-05,True,139.360596,4.205
572,NVDA,2025-03-21,0.076712,1450.0,Put,515.77,323.65,332.1,1.0000000000000003e-05,True,139.360596,4.205
573,NVDA,2025-03-21,0.076712,1460.0,Put,594.2,576.9,587.3,1.0000000000000003e-05,True,139.360596,4.205
574,NVDA,2025-03-21,0.076712,1470.0,Put,586.73,583.95,597.5,1.0000000000000003e-05,True,139.360596,4.205
575,NVDA,2025-03-21,0.076712,1480.0,Put,458.37,345.1,353.7,1.0000000000000003e-05,True,139.360596,4.205
576,NVDA,2025-03-21,0.076712,1490.0,Put,602.2,606.7,612.95,1.0000000000000003e-05,True,139.360596,4.205
577,NVDA,2025-03-21,0.076712,1500.0,Put,380.0,359.95,367.7,1.0000000000000003e-05,True,139.360596,4.205
578,NVDA,2025-03-21,0.076712,1510.0,Put,691.11,0.0,0.0,1.0000000000000003e-05,True,139.360596,4.205
579,NVDA,2025-03-21,0.076712,1520.0,Put,616.55,641.2,653.95,1.0000000000000003e-05,True,139.360596,4.205
580,NVDA,2025-03-21,0.076712,1530.0,Put,627.6,698.4,713.8,1.0000000000000003e-05,True,139.360596,4.205
581,NVDA,2025-03-21,0.076712,1540.0,Put,638.1,658.25,670.1,1.0000000000000003e-05,True,139.360596,4.205
582,NVDA,2025-03-21,0.076712,1550.0,Put,416.0,397.6,405.75,1.0000000000000003e-05,True,139.360596,4.205
583,NVDA,2025-03-21,0.076712,1560.0,Put,657.0,405.4,414.5,1.0000000000000003e-05,True,139.360596,4.205
584,NVDA,2025-03-21,0.076712,1570.0,Put,666.55,413.1,421.9,1.0000000000000003e-05,True,139.360596,4.205
585,NVDA,2025-03-21,0.076712,1580.0,Put,658.8,808.0,826.0,1.0000000000000003e-05,True,139.360596,4.205
586,NVDA,2025-03-21,0.076712,1590.0,Put,729.8,715.45,727.8,1.0000000000000003e-05,True,139.360596,4.205
587,NVDA,2025-03-21,0.076712,1600.0,Put,658.0,437.0,445.2,1.0000000000000003e-05,True,139.360596,4.205
588,NVDA,2025-03-21,0.076712,1610.0,Put,790.98,0.0,0.0,1.0000000000000003e-05,True,139.360596,4.205
589,NVDA,2025-03-21,0.076712,1620.0,Put,712.4,734.1,747.0,1.0000000000000003e-05,True,139.360596,4.205
590,NVDA,2025-03-21,0.076712,1650.0,Put,751.6,763.1,776.55,1.0000000000000003e-05,True,139.360596,4.205
591,NVDA,2025-03-21,0.076712,1660.0,Put,782.95,534.9,545.2,1.0000000000000003e-05,True,139.360596,4.205
592,NVDA,2025-03-21,0.076712,1680.0,Put,639.07,503.4,511.1,1.0000000000000003e-05,True,139.360596,4.205
593,NVDA,2025-03-21,0.076712,1690.0,Put,812.6,589.75,605.2,1.0000000000000003e-05,True,139.360596,4.205
594,NVDA,2025-03-21,0.076712,1700.0,Put,616.67,518.9,528.4,1.0000000000000003e-05,True,139.360596,4.205
595,NVDA,2025-03-21,0.076712,1710.0,Put,846.8,831.05,850.0,1.0000000000000003e-05,True,139.360596,4.205
596,NVDA,2025-03-21,0.076712,1720.0,Put,808.35,832.3,850.0,1.0000000000000003e-05,True,139.360596,4.205
597,NVDA,2025-03-21,0.076712,1740.0,Put,837.65,852.3,870.0,1.0000000000000003e-05,True,139.360596,4.205
598,NVDA,2025-03-21,0.076712,1760.0,Put,847.5,872.35,890.0,1.0000000000000003e-05,True,139.360596,4.205
599,NVDA,2025-03-21,0.076712,1780.0,Put,862.17,577.1,585.1,1.0000000000000003e-05,True,139.360596,4.205
600,NVDA,2025-03-21,0.076712,1790.0,Put,912.5,685.55,699.9,1.0000000000000003e-05,True,139.360596,4.205
601,NVDA,2025-03-21,0.076712,1800.0,Put,710.47,605.35,615.6,1.0000000000000003e-05,True,139.360596,4.205
602,NVDA,2025-03-21,0.076712,1810.0,Put,856.35,1004.0,1022.0,1.0000000000000003e-05,True,139.360596,4.205
603,NVDA,2025-03-21,0.076712,1830.0,Put,908.95,1058.0,1078.0,1.0000000000000003e-05,True,139.360596,4.205
604,NVDA,2025-03-21,0.076712,1880.0,Put,833.62,679.7,688.3,1.0000000000000003e-05,True,139.360596,4.205
605,NVDA,2025-03-21,0.076712,1900.0,Put,1028.2,750.05,768.0,1.0000000000000003e-05,True,139.360596,4.205
606,NVDA,2025-03-21,0.076712,2000.0,Put,853.89,789.75,803.6,1.0000000000000003e-05,True,139.360596,4.205
607,NVDA,2025-03-21,0.076712,2050.0,Put,899.07,837.8,851.2,1.0000000000000003e-05,True,139.360596,4.205
608,NVDA,2025-03-21,0.076712,2100.0,Put,947.78,886.05,899.8,1.0000000000000003e-05,True,139.360596,4.205
609,NVDA,2025-03-21,0.076712,2120.0,Put,967.42,905.8,919.65,1.0000000000000003e-05,True,139.360596,4.205
610,NVDA,2025-03-21,0.076712,2130.0,Put,934.72,915.55,929.45,1.0000000000000003e-05,True,139.360596,4.205
611,NVDA,2025-03-21,0.076712,2150.0,Put,953.62,934.5,949.85,1.0000000000000003e-05,True,139.360596,4.205
612,NVDA,2025-03-21,0.076712,2160.0,Put,1012.23,945.15,959.85,1.0000000000000003e-05,True,139.360596,4.205
613,NVDA,2025-03-21,0.076712,2200.0,Put,1047.78,983.55,999.55,1.0000000000000003e-05,True,139.360596,4.205
614,NVDA,2025-03-21,0.076712,2220.0,Put,1067.4,1003.8,1019.6,1.0000000000000003e-05,True,139.360596,4.205
615,NVDA,2025-03-21,0.076712,2250.0,Put,1104.6,1032.0,1051.5,1.0000000000000003e-05,True,139.360596,4.205
616,NVDA,2025-04-17,0.150685,5.0,Call,132.95,134.4,135.2,4.554691806640625,True,139.360596,4.205
617,NVDA,2025-04-17,0.150685,10.0,Call,125.56,126.2,129.95,3.6503914990234376,True,139.360596,4.205
618,NVDA,2025-04-17,0.150685,15.0,Call,104.77,124.5,125.3,2.988283779296875,True,139.360596,4.205
619,NVDA,2025-04-17,0.150685,20.0,Call,118.8,119.55,120.35,2.626956557617188,True,139.360596,4.205
620,NVDA,2025-04-17,0.150685,25.0,Call,112.93,114.6,115.4,2.3535197412109365,True,139.360596,4.205
621,NVDA,2025-04-17,0.150685,30.0,Call,109.99,109.6,110.35,2.090825085449218,True,139.360596,4.205
622,NVDA,2025-04-17,0.150685,35.0,Call,105.75,104.7,105.45,1.9375003125,True,139.360596,4.205
623,NVDA,2025-04-17,0.150685,40.0,Call,99.3,99.7,100.55,1.780762814941406,True,139.360596,4.205
624,NVDA,2025-04-17,0.150685,45.0,Call,95.0,94.8,95.6,1.6513689306640624,True,139.360596,4.205
625,NVDA,2025-04-17,0.150685,50.0,Call,90.1,89.75,90.55,1.4907252026367184,True,139.360596,4.205
626,NVDA,2025-04-17,0.150685,55.0,Call,86.32,84.9,85.7,1.4111357568359377,True,139.360596,4.205
627,NVDA,2025-04-17,0.150685,60.0,Call,80.36,79.95,80.6,1.2851598242187499,True,139.360596,4.205
628,NVDA,2025-04-17,0.150685,65.0,Call,75.38,75.1,75.75,1.2138711181640622,True,139.360596,4.205
629,NVDA,2025-04-17,0.150685,70.0,Call,70.55,70.05,70.75,1.1049849438476564,True,139.360596,4.205
630,NVDA,2025-04-17,0.150685,75.0,Call,65.6,65.5,65.65,1.0444383715820313,True,139.360596,4.205
631,NVDA,2025-04-17,0.150685,80.0,Call,61.65,60.5,60.8,0.9650882397460938,True,139.360596,4.205
632,NVDA,2025-04-17,0.150685,85.0,Call,56.0,55.7,55.9,0.9006357592773437,True,139.360596,4.205
633,NVDA,2025-04-17,0.150685,90.0,Call,50.96,50.9,50.95,0.8327653442382811,True,139.360596,4.205
634,NVDA,2025-04-17,0.150685,95.0,Call,44.0,46.1,46.35,0.78711150390625,True,139.360596,4.205
635,NVDA,2025-04-17,0.150685,100.0,Call,41.54,41.3,41.45,0.7209500561523439,True,139.360596,4.205
636,NVDA,2025-04-17,0.150685,105.0,Call,36.8,36.65,36.85,0.6762727685546877,True,139.360596,4.205
637,NVDA,2025-04-17,0.150685,110.0,Call,32.37,32.25,32.45,0.6445348046875,True,139.360596,4.205
638,NVDA,2025-04-17,0.150685,115.0,Call,28.0,28.05,28.2,0.616336844482422,True,139.360596,4.205
639,NVDA,2025-04-17,0.150685,120.0,Call,24.15,24.15,24.25,0.5963175134277343,True,139.360596,4.205
640,NVDA,2025-04-17,0.150685,125.0,Call,20.45,20.35,20.5,0.572391971435547,True,139.360596,4.205
641,NVDA,2025-04-17,0.150685,130.0,Call,16.95,17.05,17.15,0.5587202331542969,True,139.360596,4.205
642,NVDA,2025-04-17,0.150685,135.0,Call,14.02,14.1,14.2,0.5486495330810548,True,139.360596,4.205
643,NVDA,2025-04-17,0.150685,140.0,Call,11.48,11.5,11.55,0.5387009020996094,False,139.360596,4.205
644,NVDA,2025-04-17,0.150685,145.0,Call,9.25,9.25,9.3,0.5311326184082032,False,139.360596,4.205
645,NVDA,2025-04-17,0.150685,150.0,Call,7.33,7.35,7.4,0.5250291638183593,False,139.360596,4.205
646,NVDA,2025-04-17,0.150685,155.0,Call,5.76,5.7,5.8,0.5177050183105469,False,139.360596,4.205
647,NVDA,2025-04-17,0.150685,160.0,Call,4.5,4.45,4.5,0.5142870837402342,False,139.360596,4.205
648,NVDA,2025-04-17,0.150685,165.0,Call,3.45,3.45,3.5,0.5130663928222656,False,139.360596,4.205
649,NVDA,2025-04-17,0.150685,170.0,Call,2.66,2.64,2.66,0.5102588037109376,False,139.360596,4.205
650,NVDA,2025-04-17,0.150685,175.0,Call,2.04,2.03,2.05,0.510869149169922,False,139.360596,4.205
651,NVDA,2025-04-17,0.150685,180.0,Call,1.57,1.56,1.58,0.5123339782714844,False,139.360596,4.205
652,NVDA,2025-04-17,0.150685,185.0,Call,1.18,1.21,1.23,0.5155077746582031,False,139.360596,4.205
653,NVDA,2025-04-17,0.150685,190.0,Call,0.97,0.94,0.96,0.5190477783203125,False,139.360596,4.205
654,NVDA,2025-04-17,0.150685,195.0,Call,0.72,0.74,0.76,0.5239305419921875,False,139.360596,4.205
655,NVDA,2025-04-17,0.150685,200.0,Call,0.6,0.59,0.61,0.5300339965820313,False,139.360596,4.205
656,NVDA,2025-04-17,0.150685,210.0,Call,0.4,0.38,0.4,0.5424850439453126,False,139.360596,4.205
657,NVDA,2025-04-17,0.150685,220.0,Call,0.28,0.26,0.27,0.5566450585937501,False,139.360596,4.205
658,NVDA,2025-04-17,0.150685,230.0,Call,0.19,0.18,0.19,0.5708050732421875,False,139.360596,4.205
659,NVDA,2025-04-17,0.150685,240.0,Call,0.13,0.13,0.14,0.585941640625,False,139.360596,4.205
660,NVDA,2025-04-17,0.150685,250.0,Call,0.1,0.1,0.11,0.6044961425781252,False,139.360596,4.205
661,NVDA,2025-04-17,0.150685,260.0,Call,0.08,0.07,0.08,0.6152382226562501,False,139.360596,4.205
662,NVDA,2025-04-17,0.150685,280.0,Call,0.05,0.04,0.05,0.6425816992187501,False,139.360596,4.205
663,NVDA,2025-04-17,0.150685,290.0,Call,0.03,0.03,0.04,0.6543003320312502,False,139.360596,4.205
664,NVDA,2025-04-17,0.150685,300.0,Call,0.03,0.02,0.03,0.6601596484375001,False,139.360596,4.205
665,NVDA,2025-04-17,0.150685,5.0,Put,0.01,0.0,0.01,2.6250034375,False,139.360596,4.205
666,NVDA,2025-04-17,0.150685,10.0,Put,0.01,0.0,0.01,2.0625048437499998,False,139.360596,4.205
667,NVDA,2025-04-17,0.150685,15.0,Put,0.01,0.0,0.01,1.75000125,False,139.360596,4.205
668,NVDA,2025-04-17,0.150685,20.0,Put,0.01,0.0,0.01,1.5000025,False,139.360596,4.205
669,NVDA,2025-04-17,0.150685,25.0,Put,0.01,0.0,0.01,1.3437532812499997,False,139.360596,4.205
670,NVDA,2025-04-17,0.150685,30.0,Put,0.02,0.01,0.02,1.3125034374999998,False,139.360596,4.205
671,NVDA,2025-04-17,0.150685,35.0,Put,0.01,0.01,0.02,1.1875040625,False,139.360596,4.205
672,NVDA,2025-04-17,0.150685,40.0,Put,0.02,0.02,0.03,1.125004375,False,139.360596,4.205
673,NVDA,2025-04-17,0.150685,45.0,Put,0.04,0.03,0.04,1.0625046875000002,False,139.360596,4.205
674,NVDA,2025-04-17,0.150685,50.0,Put,0.05,0.05,0.06,1.015629921875,False,139.360596,4.205
675,NVDA,2025-04-17,0.150685,55.0,Put,0.07,0.07,0.08,0.9570316796874999,False,139.360596,4.205
676,NVDA,2025-04-17,0.150685,60.0,Put,0.1,0.09,0.1,0.8984385156249999,False,139.360596,4.205
677,NVDA,2025-04-17,0.150685,65.0,Put,0.12,0.12,0.13,0.84961087890625,False,139.360596,4.205
678,NVDA,2025-04-17,0.150685,70.0,Put,0.16,0.16,0.17,0.8027363476562499,False,139.360596,4.205
679,NVDA,2025-04-17,0.150685,75.0,Put,0.22,0.21,0.22,0.7587914746093751,False,139.360596,4.205
680,NVDA,2025-04-17,0.150685,80.0,Put,0.29,0.28,0.29,0.7187528125,False,139.360596,4.205
681,NVDA,2025-04-17,0.150685,85.0,Put,0.37,0.37,0.38,0.6801789794921876,False,139.360596,4.205
682,NVDA,2025-04-17,0.150685,90.0,Put,0.5,0.49,0.51,0.6450230810546875,False,139.360596,4.205
683,NVDA,2025-04-17,0.150685,95.0,Put,0.67,0.66,0.68,0.6125527026367189,False,139.360596,4.205
684,NVDA,2025-04-17,0.150685,100.0,Put,0.92,0.91,0.93,0.584965087890625,False,139.360596,4.205
685,NVDA,2025-04-17,0.150685,105.0,Put,1.28,1.27,1.28,0.5607954077148438,False,139.360596,4.205
686,NVDA,2025-04-17,0.150685,110.0,Put,1.8,1.78,1.8,0.5413864221191409,False,139.360596,4.205
687,NVDA,2025-04-17,0.150685,115.0,Put,2.52,2.51,2.53,0.5261277856445312,False,139.360596,4.205
688,NVDA,2025-04-17,0.150685,120.0,Put,3.53,3.45,3.55,0.5129443237304687,False,139.360596,4.205
689,NVDA,2025-04-17,0.150685,125.0,Put,4.9,4.75,4.85,0.5026905200195313,False,139.360596,4.205
690,NVDA,2025-04-17,0.150685,130.0,Put,6.45,6.4,6.5,0.49670913452148446,False,139.360596,4.205
691,NVDA,2025-04-17,0.150685,135.0,Put,8.45,8.4,8.5,0.4880422290039063,False,139.360596,4.205
692,NVDA,2025-04-17,0.150685,140.0,Put,10.86,10.8,10.85,0.47876497802734375,True,139.360596,4.205
693,NVDA,2025-04-17,0.150685,145.0,Put,13.6,13.55,13.65,0.4733939379882813,True,139.360596,4.205
694,NVDA,2025-04-17,0.150685,150.0,Put,16.55,16.6,16.7,0.46289599609375004,True,139.360596,4.205
695,NVDA,2025-04-17,0.150685,155.0,Put,21.07,20.15,20.25,0.4603325451660156,True,139.360596,4.205
696,NVDA,2025-04-17,0.150685,160.0,Put,26.16,23.8,23.95,0.4497125341796875,True,139.360596,4.205
697,NVDA,2025-04-17,0.150685,165.0,Put,27.31,27.85,28.1,0.4498346032714844,True,139.360596,4.205
698,NVDA,2025-04-17,0.150685,170.0,Put,33.25,32.05,32.25,0.43445389770507814,True,139.360596,4.205
699,NVDA,2025-04-17,0.150685,175.0,Put,38.25,36.5,36.7,0.4255428540039063,True,139.360596,4.205
700,NVDA,2025-04-17,0.150685,180.0,Put,41.6,41.15,41.3,0.41528905029296875,True,139.360596,4.205
701,NVDA,2025-04-17,0.150685,185.0,Put,45.32,45.65,46.0,0.39893179199218753,True,139.360596,4.205
702,NVDA,2025-04-17,0.150685,190.0,Put,62.17,50.5,50.85,0.3920959228515625,True,139.360596,4.205
703,NVDA,2025-04-17,0.150685,195.0,Put,58.7,55.35,55.6,1.0000000000000003e-05,True,139.360596,4.205
704,NVDA,2025-04-17,0.150685,200.0,Put,61.5,60.25,60.6,1.0000000000000003e-05,True,139.360596,4.205
705,NVDA,2025-04-17,0.150685,210.0,Put,78.4,91.25,91.95,1.8160409588623045,True,139.360596,4.205
706,NVDA,2025-04-17,0.150685,220.0,Put,81.94,80.05,80.75,0.495122236328125,True,139.360596,4.205
707,NVDA,2025-04-17,0.150685,230.0,Put,92.4,89.9,90.65,0.42969320312500003,True,139.360596,4.205
708,NVDA,2025-04-17,0.150685,240.0,Put,104.7,119.3,121.25,1.9741212231445315,True,139.360596,4.205
709,NVDA,2025-04-17,0.150685,280.0,Put,143.35,159.15,160.8,2.1950728717041015,True,139.360596,4.205
710,NVDA,2025-04-17,0.150685,290.0,Put,143.13,149.9,150.6,1.0000000000000003e-05,True,139.360596,4.205
711,NVDA,2025-04-17,0.150685,300.0,Put,159.7,159.9,160.7,0.7226590234375,True,139.360596,4.205
712,NVDA,2025-05-16,0.230137,5.0,Call,134.78,134.45,135.3,3.824219189453125,True,139.360596,4.205
713,NVDA,2025-05-16,0.230137,10.0,Call,106.76,129.5,130.3,2.923830815429688,True,139.360596,4.205
714,NVDA,2025-05-16,0.230137,15.0,Call,106.45,124.7,125.4,2.544925512695312,True,139.360596,4.205
715,NVDA,2025-05-16,0.230137,20.0,Call,110.25,119.65,120.4,2.1845748510742187,True,139.360596,4.205
716,NVDA,2025-05-16,0.230137,25.0,Call,94.7,114.7,115.45,1.955078349609375,True,139.360596,4.205
717,NVDA,2025-05-16,0.230137,30.0,Call,111.22,109.7,110.6,1.78125109375,True,139.360596,4.205
718,NVDA,2025-05-16,0.230137,35.0,Call,99.77,104.85,105.6,1.6352557299804684,True,139.360596,4.205
